invoice_id,distributor_id,period,invoice_amount,due_date,paid_date,paid_amount
INV-00001,D01,2025-01,76159500,2025-01-25,2025-01-25,76159500
INV-00002,D01,2025-02,68666400,2025-02-25,2025-02-25,68666400
INV-00003,D01,2025-03,123640500,2025-03-25,2025-03-25,123640500
INV-00004,D01,2025-04,99141300,2025-04-25,2025-04-25,99141300
INV-00005,D01,2025-05,87109800,2025-05-25,2025-05-25,87109800
INV-00006,D01,2025-06,88610400,2025-06-25,2025-06-27,88610400
INV-00007,D01,2025-07,97227900,2025-07-25,2025-07-25,97227900
INV-00008,D01,2025-08,92885700,2025-08-25,2025-08-25,92885700
INV-00009,D01,2025-09,79596000,2025-09-25,2025-09-25,79596000
INV-00010,D01,2025-10,94287000,2025-10-25,2025-10-27,94287000
INV-00011,D01,2025-11,107652000,2025-11-25,2025-11-25,107652000
INV-00012,D01,2025-12,145691100,2025-12-25,2025-12-25,145691100
INV-00013,D01,2026-01,94629900,2026-01-25,2026-01-25,94629900
INV-00014,D01,2026-02,97049100,2026-02-25,2026-02-25,97049100
INV-00015,D01,2026-03,110244900,2026-03-25,2026-03-25,110244900
INV-00016,D01,2026-04,82688400,2026-04-25,2026-04-25,82688400
INV-00017,D01,2026-05,98465400,2026-05-25,2026-05-25,98465400
INV-00018,D01,2026-06,95680500,2026-06-25,2026-06-25,95680500
INV-00019,D02,2025-01,78622500,2025-01-25,2025-01-25,78622500
INV-00020,D02,2025-02,92010300,2025-02-25,2025-02-25,92010300
INV-00021,D02,2025-03,123960000,2025-03-25,2025-03-25,123960000
INV-00022,D02,2025-04,96535200,2025-04-25,2025-04-25,96535200
INV-00023,D02,2025-05,112795200,2025-05-25,2025-05-25,112795200
INV-00024,D02,2025-06,85673400,2025-06-25,2025-06-25,85673400
INV-00025,D02,2025-07,85544100,2025-07-25,2025-07-25,85544100
INV-00026,D02,2025-08,111455400,2025-08-25,2025-08-25,111455400
INV-00027,D02,2025-09,85017300,2025-09-25,2025-09-28,85017300
INV-00028,D02,2025-10,84480600,2025-10-25,2025-10-28,84480600
INV-00029,D02,2025-11,109907700,2025-11-25,2025-11-25,109907700
INV-00030,D02,2025-12,115472700,2025-12-25,2025-12-25,115472700
INV-00031,D02,2026-01,92314200,2026-01-25,2026-01-25,92314200
INV-00032,D02,2026-02,95999700,2026-02-25,2026-02-25,95999700
INV-00033,D02,2026-03,132841500,2026-03-25,2026-03-25,132841500
INV-00034,D02,2026-04,102084300,2026-04-25,2026-04-25,102084300
INV-00035,D02,2026-05,92571600,2026-05-25,2026-05-25,92571600
INV-00036,D02,2026-06,92474400,2026-06-25,2026-06-25,92474400
INV-00037,D03,2025-01,49389300,2025-01-25,2025-01-25,49389300
INV-00038,D03,2025-02,53889000,2025-02-25,2025-02-25,53889000
INV-00039,D03,2025-03,73104000,2025-03-25,2025-03-25,73104000
INV-00040,D03,2025-04,59595300,2025-04-25,2025-04-25,59595300
INV-00041,D03,2025-05,29757000,2025-05-25,2025-05-25,29757000
INV-00042,D03,2025-06,61218000,2025-06-25,2025-06-25,61218000
INV-00043,D03,2025-07,49201200,2025-07-25,2025-07-25,49201200
INV-00044,D03,2025-08,42207900,2025-08-25,2025-08-25,42207900
INV-00045,D03,2025-09,46736100,2025-09-25,2025-09-25,46736100
INV-00046,D03,2025-10,57679500,2025-10-25,2025-10-25,57679500
INV-00047,D03,2025-11,52026000,2025-11-25,2025-11-25,52026000
INV-00048,D03,2025-12,58556100,2025-12-25,2025-12-25,58556100
INV-00049,D03,2026-01,48546300,2026-01-25,2026-01-25,48546300
INV-00050,D03,2026-02,49159800,2026-02-25,2026-02-25,49159800
INV-00051,D03,2026-03,80469300,2026-03-25,2026-04-03,80469300
INV-00052,D03,2026-04,42046500,2026-04-25,2026-04-25,42046500
INV-00053,D03,2026-05,46660200,2026-05-25,2026-05-30,46660200
INV-00054,D03,2026-06,59699700,2026-06-25,2026-06-25,59699700
INV-00055,D04,2025-01,50371200,2025-01-25,2025-01-25,50371200
INV-00056,D04,2025-02,38505000,2025-02-25,2025-02-25,38505000
INV-00057,D04,2025-03,62745600,2025-03-25,2025-03-25,62745600
INV-00058,D04,2025-04,56700900,2025-04-25,2025-04-25,56700900
INV-00059,D04,2025-05,46119300,2025-05-25,2025-06-02,46119300
INV-00060,D04,2025-06,45991800,2025-06-25,2025-06-25,45991800
INV-00061,D04,2025-07,46347000,2025-07-25,2025-07-25,46347000
INV-00062,D04,2025-08,44720700,2025-08-25,2025-08-25,44720700
INV-00063,D04,2025-09,47291400,2025-09-25,2025-09-25,47291400
INV-00064,D04,2025-10,50905800,2025-10-25,2025-10-25,50905800
INV-00065,D04,2025-11,47798700,2025-11-25,2025-11-25,47798700
INV-00066,D04,2025-12,59514600,2025-12-25,2025-12-25,59514600
INV-00067,D04,2026-01,34029000,2026-01-25,2026-01-25,34029000
INV-00068,D04,2026-02,35653800,2026-02-25,2026-02-25,35653800
INV-00069,D04,2026-03,70884600,2026-03-25,2026-03-25,70884600
INV-00070,D04,2026-04,69722400,2026-04-25,2026-04-25,69722400
INV-00071,D04,2026-05,46159500,2026-05-25,2026-05-25,46159500
INV-00072,D04,2026-06,50186100,2026-06-25,2026-06-25,50186100
INV-00073,D05,2025-01,35765400,2025-01-25,2025-01-25,35765400
INV-00074,D05,2025-02,39351600,2025-02-25,2025-02-25,39351600
INV-00075,D05,2025-03,51204900,2025-03-25,2025-03-25,51204900
INV-00076,D05,2025-04,35817600,2025-04-25,2025-04-25,35817600
INV-00077,D05,2025-05,46477800,2025-05-25,2025-05-25,46477800
INV-00078,D05,2025-06,28978800,2025-06-25,2025-06-25,28978800
INV-00079,D05,2025-07,49181400,2025-07-25,2025-07-29,49181400
INV-00080,D05,2025-08,45462900,2025-08-25,2025-08-25,45462900
INV-00081,D05,2025-09,36184500,2025-09-25,2025-09-25,36184500
INV-00082,D05,2025-10,36652800,2025-10-25,2025-10-25,36652800
INV-00083,D05,2025-11,40746900,2025-11-25,2025-11-25,40746900
INV-00084,D05,2025-12,40453200,2025-12-25,2025-12-25,40453200
INV-00085,D05,2026-01,26243100,2026-01-25,2026-01-25,26243100
INV-00086,D05,2026-02,41189400,2026-02-25,2026-02-25,41189400
INV-00087,D05,2026-03,60423600,2026-03-25,2026-03-25,60423600
INV-00088,D05,2026-04,51907200,2026-04-25,2026-04-25,51907200
INV-00089,D05,2026-05,42635400,2026-05-25,2026-05-25,42635400
INV-00090,D05,2026-06,38107500,2026-06-25,2026-06-25,38107500
INV-00091,D06,2025-01,34082100,2025-01-25,2025-01-25,34082100
INV-00092,D06,2025-02,19010400,2025-02-25,2025-03-03,19010400
INV-00093,D06,2025-03,51974100,2025-03-25,2025-03-25,51974100
INV-00094,D06,2025-04,32952600,2025-04-25,2025-04-25,32952600
INV-00095,D06,2025-05,32640000,2025-05-25,2025-05-25,32640000
INV-00096,D06,2025-06,30126300,2025-06-25,2025-06-25,30126300
INV-00097,D06,2025-07,38677800,2025-07-25,2025-07-25,38677800
INV-00098,D06,2025-08,33513300,2025-08-25,2025-08-25,33513300
INV-00099,D06,2025-09,36799200,2025-09-25,2025-09-25,36799200
INV-00100,D06,2025-10,34825500,2025-10-25,2025-10-25,34825500
INV-00101,D06,2025-11,44100900,2025-11-25,2025-12-02,44100900
INV-00102,D06,2025-12,45502200,2025-12-25,2025-12-25,45502200
INV-00103,D06,2026-01,43985100,2026-01-25,2026-01-25,43985100
INV-00104,D06,2026-02,52195800,2026-02-25,2026-02-25,52195800
INV-00105,D06,2026-03,53473500,2026-03-25,2026-03-25,53473500
INV-00106,D06,2026-04,33532500,2026-04-25,2026-04-25,33532500
INV-00107,D06,2026-05,37860300,2026-05-25,2026-05-25,37860300
INV-00108,D06,2026-06,34126800,2026-06-25,2026-06-28,34126800
INV-00109,D07,2025-01,34790700,2025-01-25,2025-01-25,34790700
INV-00110,D07,2025-02,27291900,2025-02-25,2025-02-25,27291900
INV-00111,D07,2025-03,70988400,2025-03-25,2025-03-25,70988400
INV-00112,D07,2025-04,42075300,2025-04-25,2025-04-25,42075300
INV-00113,D07,2025-05,37992300,2025-05-25,2025-05-25,37992300
INV-00114,D07,2025-06,32976900,2025-06-25,2025-06-25,32976900
INV-00115,D07,2025-07,34528200,2025-07-25,2025-07-25,34528200
INV-00116,D07,2025-08,42537600,2025-08-25,2025-08-25,42537600
INV-00117,D07,2025-09,46896300,2025-09-25,2025-09-25,46896300
INV-00118,D07,2025-10,38391600,2025-10-25,2025-10-25,38391600
INV-00119,D07,2025-11,51630900,2025-11-25,2025-11-25,51630900
INV-00120,D07,2025-12,71568900,2025-12-25,2025-12-25,71568900
INV-00121,D07,2026-01,47093400,2026-01-25,2026-01-25,47093400
INV-00122,D07,2026-02,42438600,2026-02-25,2026-02-25,42438600
INV-00123,D07,2026-03,67569300,2026-03-25,2026-03-28,54055440
INV-00124,D07,2026-04,36147000,2026-04-25,2026-04-28,16266150
INV-00125,D07,2026-05,27027000,2026-05-25,2026-05-28,12162150
INV-00126,D07,2026-06,29102700,2026-06-25,,0
INV-00127,D08,2025-01,41384400,2025-01-25,2025-01-25,41384400
INV-00128,D08,2025-02,40486200,2025-02-25,2025-03-03,40486200
INV-00129,D08,2025-03,56750400,2025-03-25,2025-03-25,56750400
INV-00130,D08,2025-04,42955200,2025-04-25,2025-04-25,42955200
INV-00131,D08,2025-05,47639100,2025-05-25,2025-05-25,47639100
INV-00132,D08,2025-06,48217500,2025-06-25,2025-06-25,48217500
INV-00133,D08,2025-07,41081700,2025-07-25,2025-07-25,41081700
INV-00134,D08,2025-08,35275500,2025-08-25,2025-08-25,35275500
INV-00135,D08,2025-09,53027400,2025-09-25,2025-09-25,53027400
INV-00136,D08,2025-10,51437100,2025-10-25,2025-10-25,51437100
INV-00137,D08,2025-11,46152000,2025-11-25,2025-11-25,46152000
INV-00138,D08,2025-12,64386600,2025-12-25,2025-12-25,64386600
INV-00139,D08,2026-01,42024900,2026-01-25,2026-01-25,42024900
INV-00140,D08,2026-02,48845400,2026-02-25,2026-02-25,48845400
INV-00141,D08,2026-03,61310400,2026-03-25,2026-03-25,61310400
INV-00142,D08,2026-04,47335500,2026-04-25,2026-04-25,47335500
INV-00143,D08,2026-05,19953000,2026-05-25,2026-05-25,19953000
INV-00144,D08,2026-06,24009900,2026-06-25,2026-06-25,24009900
INV-00145,D09,2025-01,19181700,2025-01-25,2025-01-25,19181700
INV-00146,D09,2025-02,20581500,2025-02-25,2025-02-25,20581500
INV-00147,D09,2025-03,41115300,2025-03-25,2025-03-27,41115300
INV-00148,D09,2025-04,25199400,2025-04-25,2025-04-25,25199400
INV-00149,D09,2025-05,26469600,2025-05-25,2025-05-25,26469600
INV-00150,D09,2025-06,23524800,2025-06-25,2025-06-25,23524800
INV-00151,D09,2025-07,23604300,2025-07-25,2025-07-25,23604300
INV-00152,D09,2025-08,15683400,2025-08-25,2025-08-25,15683400
INV-00153,D09,2025-09,24568500,2025-09-25,2025-09-25,24568500
INV-00154,D09,2025-10,23658300,2025-10-25,2025-10-25,23658300
INV-00155,D09,2025-11,19226100,2025-11-25,2025-11-25,19226100
INV-00156,D09,2025-12,40158600,2025-12-25,2025-12-25,40158600
INV-00157,D09,2026-01,15434100,2026-01-25,2026-01-25,15434100
INV-00158,D09,2026-02,21647700,2026-02-25,2026-02-25,21647700
INV-00159,D09,2026-03,39342600,2026-03-25,2026-03-25,39342600
INV-00160,D09,2026-04,25626600,2026-04-25,2026-04-25,25626600
INV-00161,D09,2026-05,19266600,2026-05-25,2026-05-25,19266600
INV-00162,D09,2026-06,27420600,2026-06-25,2026-06-29,27420600
INV-00163,D10,2025-01,15668400,2025-01-25,2025-01-25,15668400
INV-00164,D10,2025-02,16904100,2025-02-25,2025-02-25,16904100
INV-00165,D10,2025-03,32353500,2025-03-25,2025-03-25,32353500
INV-00166,D10,2025-04,20333700,2025-04-25,2025-04-25,20333700
INV-00167,D10,2025-05,14360400,2025-05-25,2025-05-25,14360400
INV-00168,D10,2025-06,25428000,2025-06-25,2025-06-25,25428000
INV-00169,D10,2025-07,30237900,2025-07-25,2025-07-25,30237900
INV-00170,D10,2025-08,22457400,2025-08-25,2025-08-25,22457400
INV-00171,D10,2025-09,21625800,2025-09-25,2025-09-25,21625800
INV-00172,D10,2025-10,18255000,2025-10-25,2025-10-25,18255000
INV-00173,D10,2025-11,17363400,2025-11-25,2025-11-25,17363400
INV-00174,D10,2025-12,38900400,2025-12-25,2025-12-25,38900400
INV-00175,D10,2026-01,16846800,2026-01-25,2026-01-25,16846800
INV-00176,D10,2026-02,22703100,2026-02-25,2026-03-06,22703100
INV-00177,D10,2026-03,33100200,2026-03-25,2026-03-25,33100200
INV-00178,D10,2026-04,23101500,2026-04-25,2026-04-25,23101500
INV-00179,D10,2026-05,28543800,2026-05-25,2026-05-25,28543800
INV-00180,D10,2026-06,20986500,2026-06-25,2026-06-25,20986500
INV-00181,D11,2025-01,28476300,2025-01-25,2025-01-25,28476300
INV-00182,D11,2025-02,43913100,2025-02-25,2025-02-25,43913100
INV-00183,D11,2025-03,45338100,2025-03-25,2025-04-03,45338100
INV-00184,D11,2025-04,41418900,2025-04-25,2025-04-25,41418900
INV-00185,D11,2025-05,36245400,2025-05-25,2025-05-25,36245400
INV-00186,D11,2025-06,29868600,2025-06-25,2025-06-25,29868600
INV-00187,D11,2025-07,34235700,2025-07-25,2025-07-28,34235700
INV-00188,D11,2025-08,36152100,2025-08-25,2025-08-25,36152100
INV-00189,D11,2025-09,38563500,2025-09-25,2025-09-25,38563500
INV-00190,D11,2025-10,26138100,2025-10-25,2025-10-25,26138100
INV-00191,D11,2025-11,37091400,2025-11-25,2025-12-02,37091400
INV-00192,D11,2025-12,46636500,2025-12-25,2025-12-25,46636500
INV-00193,D11,2026-01,26254800,2026-01-25,2026-01-25,26254800
INV-00194,D11,2026-02,38408700,2026-02-25,2026-02-25,38408700
INV-00195,D11,2026-03,45827700,2026-03-25,2026-03-25,45827700
INV-00196,D11,2026-04,34632000,2026-04-25,2026-04-25,34632000
INV-00197,D11,2026-05,36214800,2026-05-25,2026-05-25,36214800
INV-00198,D11,2026-06,26094600,2026-06-25,2026-06-25,26094600
INV-00199,D12,2025-01,12665700,2025-01-25,2025-01-25,12665700
INV-00200,D12,2025-02,13963800,2025-02-25,2025-02-25,13963800
INV-00201,D12,2025-03,19340100,2025-03-25,2025-03-25,19340100
INV-00202,D12,2025-04,11015400,2025-04-25,2025-04-25,11015400
INV-00203,D12,2025-05,15552000,2025-05-25,2025-05-25,15552000
INV-00204,D12,2025-06,14040300,2025-06-25,2025-06-25,14040300
INV-00205,D12,2025-07,12073500,2025-07-25,2025-07-25,12073500
INV-00206,D12,2025-08,13781100,2025-08-25,2025-08-25,13781100
INV-00207,D12,2025-09,17681400,2025-09-25,2025-09-28,17681400
INV-00208,D12,2025-10,14450700,2025-10-25,2025-11-01,14450700
INV-00209,D12,2025-11,19313700,2025-11-25,2025-11-25,19313700
INV-00210,D12,2025-12,17360700,2025-12-25,2025-12-25,17360700
INV-00211,D12,2026-01,14365200,2026-01-25,2026-01-25,14365200
INV-00212,D12,2026-02,12027300,2026-02-25,2026-02-25,12027300
INV-00213,D12,2026-03,21887400,2026-03-25,2026-03-28,21887400
INV-00214,D12,2026-04,9111300,2026-04-25,2026-04-25,9111300
INV-00215,D12,2026-05,17088600,2026-05-25,2026-05-25,17088600
INV-00216,D12,2026-06,10800900,2026-06-25,2026-06-25,10800900
INV-00217,D13,2025-01,17685300,2025-01-25,2025-01-25,17685300
INV-00218,D13,2025-02,15172800,2025-02-25,2025-02-25,15172800
INV-00219,D13,2025-03,16791300,2025-03-25,2025-03-25,16791300
INV-00220,D13,2025-04,11386800,2025-04-25,2025-04-25,11386800
INV-00221,D13,2025-05,11703900,2025-05-25,2025-05-25,11703900
INV-00222,D13,2025-06,12263400,2025-06-25,2025-06-25,12263400
INV-00223,D13,2025-07,9693600,2025-07-25,2025-07-25,9693600
INV-00224,D13,2025-08,16228800,2025-08-25,2025-08-25,16228800
INV-00225,D13,2025-09,15402300,2025-09-25,2025-09-25,15402300
INV-00226,D13,2025-10,10025400,2025-10-25,2025-10-25,10025400
INV-00227,D13,2025-11,19408200,2025-11-25,2025-11-25,19408200
INV-00228,D13,2025-12,16561200,2025-12-25,2025-12-25,16561200
INV-00229,D13,2026-01,19628400,2026-01-25,2026-02-01,19628400
INV-00230,D13,2026-02,17024700,2026-02-25,2026-02-25,17024700
INV-00231,D13,2026-03,18211200,2026-03-25,2026-03-25,18211200
INV-00232,D13,2026-04,14284500,2026-04-25,2026-04-25,14284500
INV-00233,D13,2026-05,14976600,2026-05-25,2026-05-25,14976600
INV-00234,D13,2026-06,19071000,2026-06-25,2026-06-25,19071000
INV-00235,D14,2025-01,17252700,2025-01-25,2025-01-25,17252700
INV-00236,D14,2025-02,9229200,2025-02-25,2025-02-25,9229200
INV-00237,D14,2025-03,26802000,2025-03-25,2025-03-25,26802000
INV-00238,D14,2025-04,12815700,2025-04-25,2025-04-25,12815700
INV-00239,D14,2025-05,16493400,2025-05-25,2025-05-25,16493400
INV-00240,D14,2025-06,7372200,2025-06-25,2025-06-25,7372200
INV-00241,D14,2025-07,20767200,2025-07-25,2025-07-25,20767200
INV-00242,D14,2025-08,7890900,2025-08-25,2025-08-25,7890900
INV-00243,D14,2025-09,12576600,2025-09-25,2025-09-25,12576600
INV-00244,D14,2025-10,13907700,2025-10-25,2025-10-25,13907700
INV-00245,D14,2025-11,14264100,2025-11-25,2025-11-25,14264100
INV-00246,D14,2025-12,14787300,2025-12-25,2025-12-25,14787300
INV-00247,D14,2026-01,8856900,2026-01-25,2026-01-27,8856900
INV-00248,D14,2026-02,12610200,2026-02-25,2026-02-25,12610200
INV-00249,D14,2026-03,21330000,2026-03-25,2026-03-25,21330000
INV-00250,D14,2026-04,12129000,2026-04-25,2026-05-01,12129000
INV-00251,D14,2026-05,20037900,2026-05-25,2026-05-25,20037900
INV-00252,D14,2026-06,25640700,2026-06-25,2026-06-25,25640700
INV-00253,D15,2025-01,11529300,2025-01-25,2025-01-25,11529300
INV-00254,D15,2025-02,16441200,2025-02-25,2025-02-25,16441200
INV-00255,D15,2025-03,22563900,2025-03-25,2025-03-29,22563900
INV-00256,D15,2025-04,17342100,2025-04-25,2025-04-25,17342100
INV-00257,D15,2025-05,17200500,2025-05-25,2025-05-25,17200500
INV-00258,D15,2025-06,12731700,2025-06-25,2025-06-25,12731700
INV-00259,D15,2025-07,21396600,2025-07-25,2025-07-25,21396600
INV-00260,D15,2025-08,12249900,2025-08-25,2025-08-25,12249900
INV-00261,D15,2025-09,10672800,2025-09-25,2025-09-25,10672800
INV-00262,D15,2025-10,18334800,2025-10-25,2025-10-25,18334800
INV-00263,D15,2025-11,16126200,2025-11-25,2025-11-25,16126200
INV-00264,D15,2025-12,21705600,2025-12-25,2025-12-25,21705600
INV-00265,D15,2026-01,14141100,2026-01-25,2026-01-25,14141100
INV-00266,D15,2026-02,24490800,2026-02-25,2026-02-25,24490800
INV-00267,D15,2026-03,22771200,2026-03-25,2026-03-25,22771200
INV-00268,D15,2026-04,12229200,2026-04-25,2026-04-25,12229200
INV-00269,D15,2026-05,15634200,2026-05-25,2026-05-25,15634200
INV-00270,D15,2026-06,16246500,2026-06-25,2026-06-29,16246500
INV-00271,D16,2025-01,708600,2025-01-25,2025-01-25,708600
INV-00272,D16,2025-02,3103800,2025-02-25,2025-02-25,3103800
INV-00273,D16,2025-03,4195800,2025-03-25,2025-03-25,4195800
INV-00274,D16,2025-04,911700,2025-04-25,2025-04-25,911700
INV-00275,D16,2025-05,2668200,2025-05-25,2025-05-25,2668200
INV-00276,D16,2025-06,7176900,2025-06-25,2025-06-29,7176900
INV-00277,D16,2025-07,3732600,2025-07-25,2025-07-25,3732600
INV-00278,D16,2025-08,8982300,2025-08-25,2025-08-25,8982300
INV-00279,D16,2025-09,5277000,2025-09-25,2025-09-25,5277000
INV-00280,D16,2025-10,5523900,2025-10-25,2025-10-25,5523900
INV-00281,D16,2025-11,4773900,2025-11-25,2025-11-25,4773900
INV-00282,D16,2025-12,8194200,2025-12-25,2025-12-27,8194200
INV-00283,D16,2026-01,4659000,2026-01-25,2026-01-25,4659000
INV-00284,D16,2026-02,8787900,2026-02-25,2026-03-05,8787900
INV-00285,D16,2026-03,11083500,2026-03-25,2026-03-25,11083500
INV-00286,D16,2026-04,5763900,2026-04-25,2026-04-25,5763900
INV-00287,D16,2026-05,7353900,2026-05-25,2026-05-25,7353900
INV-00288,D16,2026-06,2828100,2026-06-25,2026-06-25,2828100
INV-00289,D17,2025-01,11273100,2025-01-25,2025-01-25,11273100
INV-00290,D17,2025-02,6549300,2025-02-25,2025-02-25,6549300
INV-00291,D17,2025-03,9774900,2025-03-25,2025-03-25,9774900
INV-00292,D17,2025-04,2090700,2025-04-25,2025-04-25,2090700
INV-00293,D17,2025-05,4502100,2025-05-25,2025-05-25,4502100
INV-00294,D17,2025-06,8509200,2025-06-25,2025-06-25,8509200
INV-00295,D17,2025-07,3820200,2025-07-25,2025-07-25,3820200
INV-00296,D17,2025-08,4862700,2025-08-25,2025-08-25,4862700
INV-00297,D17,2025-09,7867200,2025-09-25,2025-09-25,7867200
INV-00298,D17,2025-10,4485000,2025-10-25,2025-10-25,4485000
INV-00299,D17,2025-11,3283800,2025-11-25,2025-12-01,3283800
INV-00300,D17,2025-12,10711800,2025-12-25,2025-12-25,10711800
INV-00301,D17,2026-01,5811600,2026-01-25,2026-01-25,5811600
INV-00302,D17,2026-02,5245500,2026-02-25,2026-02-28,5245500
INV-00303,D17,2026-03,7041900,2026-03-25,2026-03-25,7041900
INV-00304,D17,2026-04,12381300,2026-04-25,2026-04-30,12381300
INV-00305,D17,2026-05,8319300,2026-05-25,2026-05-25,8319300
INV-00306,D17,2026-06,2450100,2026-06-25,2026-06-25,2450100
